scaffold_id,scaffold_name,murcko_smiles,generic_murcko_smiles,source_classes,representative_molecules,best_fxia_activity,median_fxia_activity,activity_tier,selectivity_evidence,pdb_evidence,sar_depth,patent_crowding,synthetic_accessibility,generation_suitability,recommended_generation_methods,key_exit_vectors,known_liabilities,priority_score,decision,notes
FXIA-SCAF-0837,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@@H](CC1CC1)c1ccc(-c2ccccc2OCC2CC2)c[nH+]1,CC(CC1CCCCC1)C(CC1CC1)C1CCC(C2CCCCC2CCC2CC2)CC1,ChEMBL activity records,CHEMBL6013077,needs_verification,needs_verification,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0838,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@H](CC1CC1)c1ccc(-c2ccccc2OCC2CC2)c[nH+]1,CC(CC1CCCCC1)C(CC1CC1)C1CCC(C2CCCCC2CCC2CC2)CC1,ChEMBL activity records,CHEMBL5983948,6.9 nM,6.9 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0839,ChEMBL Murcko scaffold cluster,O=C1CCC(C[C@H](C(=O)Nc2ccccc2)c2ccc(-c3ccccc3)c[nH+]2)CC1,CC1CCC(CC(C(C)CC2CCCCC2)C2CCC(C3CCCCC3)CC2)CC1,ChEMBL activity records,CHEMBL5818361,471 nM,471 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0840,ChEMBL Murcko scaffold cluster,O=C1CCC(C[C@@H](C(=O)Nc2ccccc2)c2ccc(-c3ccccc3)c[nH+]2)CC1,CC1CCC(CC(C(C)CC2CCCCC2)C2CCC(C3CCCCC3)CC2)CC1,ChEMBL activity records,CHEMBL5901644,3.5 nM,3.5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0841,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@@H](CC12CC(C1)C2)c1ccc(-c2ccccc2)c[nH+]1,CC(CC1CCCCC1)C(CC12CC(C1)C2)C1CCC(C2CCCCC2)CC1,ChEMBL activity records,CHEMBL5844272,228 nM,228 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0842,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@H](CC12CC(C1)C2)c1ccc(-c2ccccc2)c[nH+]1,CC(CC1CCCCC1)C(CC12CC(C1)C2)C1CCC(C2CCCCC2)CC1,ChEMBL activity records,CHEMBL5936329,0.93 nM,0.93 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0843,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)C1CCc2nc(-c3ccccc3-n3cnnn3)cc(=O)n21,CC(CC1CCCCC1)C1CCC2CC(C3CCCCC3C3CCCC3)CC(C)C21,ChEMBL activity records,CHEMBL5976122,249 nM,249 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0844,ChEMBL Murcko scaffold cluster,O=C(Nc1ccc2[nH]ccc2c1)C1CCc2cc(-c3ccccc3-n3cnnn3)cc(=O)n21,CC(CC1CCC2CCCC2C1)C1CCC2CC(C3CCCCC3C3CCCC3)CC(C)C21,ChEMBL activity records,CHEMBL5817790,9 nM,9 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0845,ChEMBL Murcko scaffold cluster,O=C(Nc1ccc2[nH]ccc2c1)C1CCc2nc(-c3ccccc3-n3cnnn3)cc(=O)n21,CC(CC1CCC2CCCC2C1)C1CCC2CC(C3CCCCC3C3CCCC3)CC(C)C21,ChEMBL activity records,CHEMBL5936986,17 nM,17 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0846,ChEMBL Murcko scaffold cluster,O=C(Cn1ccc(-c2ccccc2-n2cnnn2)cc1=O)Nc1ccc2[nH]ccc2c1,CC(CC1CCC2CCCC2C1)CC1CCC(C2CCCCC2C2CCCC2)CC1C,ChEMBL activity records,CHEMBL5987050,14 nM,14 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0847,ChEMBL Murcko scaffold cluster,O=C(Nc1ccc2[nH]ccc2c1)[C@H]1CCc2cc(-c3ccccc3-n3cnnn3)cc(=O)n21,CC(CC1CCC2CCCC2C1)C1CCC2CC(C3CCCCC3C3CCCC3)CC(C)C21,ChEMBL activity records,CHEMBL5854287,1030 nM,1030 nM,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0848,ChEMBL Murcko scaffold cluster,O=C(Nc1ccc2[nH]ccc2c1)C(Cc1ccccc1)n1ccc(-c2ccccc2-n2cnnn2)cc1=O,CC1CC(C2CCCCC2C2CCCC2)CCC1C(CC1CCCCC1)C(C)CC1CCC2CCCC2C1,ChEMBL activity records,CHEMBL5970659,4 nM,4 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0849,ChEMBL Murcko scaffold cluster,O=C1CCCC[C@H](N2CCc3ccccc3C2=O)c2nc(c[nH]2)-c2ccccc2N1,CC1CCCCC(C2CCC3CCCCC3C2C)C2CCC(C2)C2CCCCC2C1,ChEMBL activity records,CHEMBL5968953,2.4 nM,2.4 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0850,ChEMBL Murcko scaffold cluster,O=C1CCCC[C@H](N2CCCc3ccccc3C2=O)c2nc(c[nH]2)-c2ccccc2N1,CC1CCCCC(C2CCCC3CCCCC3C2C)C2CCC(C2)C2CCCCC2C1,ChEMBL activity records,CHEMBL5922476,3.9 nM,3.9 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0851,ChEMBL Murcko scaffold cluster,O=C1CCCC[C@H](N2Cc3ccccc3C2=O)c2nc(c[nH]2)-c2ccccc2N1,CC1CCCCC(C2CC3CCCCC3C2C)C2CCC(C2)C2CCCCC2C1,ChEMBL activity records,CHEMBL5760343,70 nM,70 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0852,ChEMBL Murcko scaffold cluster,O=C1CCCC[C@H](N2CCc3ccccc3C2=O)c2cc(ccn2)-c2ccccc2N1,CC1CCCCC(C2CCC3CCCCC3C2C)C2CCCC(C2)C2CCCCC2C1,ChEMBL activity records,CHEMBL5824965,170 nM,170 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0853,ChEMBL Murcko scaffold cluster,O=c1c(Nc2ccc(-n3ccnc3)cc2)ccc2n1C(c1ccccc1)CCC2,CC1C(CC2CCC(C3CCCC3)CC2)CCC2CCCC(C3CCCCC3)C21,ChEMBL activity records,CHEMBL5787109,needs_verification,needs_verification,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0854,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@H]1c2ccccc2CCN1C(=O)c1cn(-c2ccccc2)nn1,CC(CC1CCCCC1)C1C2CCCCC2CCC1C(C)C1CCC(C2CCCCC2)C1,ChEMBL activity records,CHEMBL5885402,5582 nM,5582 nM,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0855,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)C1c2cccc(-c3ccccc3)c2CCN1C(=O)c1cnn(-c2ccccc2)c1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCCCC3)CCCC21,ChEMBL activity records,CHEMBL6044736,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0856,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@@H]1c2cccc(-c3ccccc3)c2CCN1C(=O)c1cn(-c2ccccc2)nn1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCCCC3)CCCC21,ChEMBL activity records,CHEMBL6029073,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0857,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@H]1c2cccc(-c3ccccc3)c2CCN1C(=O)c1cn(-c2ccccc2)nn1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCCCC3)CCCC21,ChEMBL activity records,CHEMBL6005627,165 nM,165 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0858,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@H]1c2cccc(-c3ccc4c(c3)CCNC4)c2CCN1C(=O)[C@H]1CC(c2ccccc2)=NO1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCC4CCCCC4C3)CCCC21,ChEMBL activity records,CHEMBL5976407,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0859,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@H]1c2cccc(-c3cn[nH]c3)c2CCN1C(=O)[C@H]1CC(c2ccccc2)=NO1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCCC3)CCCC21,ChEMBL activity records,CHEMBL5979856,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0860,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@H]1c2cccc(-c3ccn[nH]3)c2CCN1C(=O)[C@H]1CC(c2ccccc2)=NO1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCCC3)CCCC21,ChEMBL activity records,CHEMBL5988423,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0861,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@H]1c2cccc(-c3cc[nH]n3)c2CCN1C(=O)[C@H]1CC(c2ccccc2)=NO1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCCC3)CCCC21,ChEMBL activity records,CHEMBL5819062,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0862,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)C1c2cccc(-c3cncnc3)c2CCN1C(=O)c1cnn(-c2ccccc2)c1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCCCC3)CCCC21,ChEMBL activity records,CHEMBL5968097,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0863,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)C1c2cccc(-c3cccnc3)c2CCN1C(=O)c1cnn(-c2ccccc2)c1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCCCC3)CCCC21,ChEMBL activity records,CHEMBL5856775,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0864,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)C1c2cccc(N3CCn4cnnc4C3)c2CCN1C(=O)c1cn(-c2ccccc2)nn1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCC4CCCC4C3)CCCC21,ChEMBL activity records,CHEMBL5764846,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0865,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@H]1c2cccc(N3CCn4cnnc4C3)c2CCN1C(=O)c1cn(-c2ccccc2)nn1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCC4CCCC4C3)CCCC21,ChEMBL activity records,CHEMBL5853955,18.9 nM,18.9 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0866,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@@H]1c2cccc(N3CCn4cnnc4C3)c2CCN1C(=O)c1cn(-c2ccccc2)nn1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCC4CCCC4C3)CCCC21,ChEMBL activity records,CHEMBL5809574,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0867,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)C1c2cccc(N3CCOCC3=O)c2CCN1C(=O)c1cn(-c2ccccc2)nn1,CC1CCCCC1C1CCCC2C1CCC(C(C)C1CCC(C3CCCCC3)C1)C2C(C)CC1CCCCC1,ChEMBL activity records,CHEMBL5841188,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0868,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)C1c2cccc(N3CCNCCC3=O)c2CCN1C(=O)c1cnn(-c2ccccc2)c1,CC1CCCCCC1C1CCCC2C1CCC(C(C)C1CCC(C3CCCCC3)C1)C2C(C)CC1CCCCC1,ChEMBL activity records,CHEMBL5850585,29.3 nM,29.3 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0869,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)C1c2cccc(N3CCS(=O)(=O)CC3)c2CCN1C(=O)c1cn(-c2ccccc2)nn1,CC(CC1CCCCC1)C1C(C(C)C2CCC(C3CCCCC3)C2)CCC2C(C3CCC(C)(C)CC3)CCCC21,ChEMBL activity records,CHEMBL5742655,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0870,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)C1c2cccc(N3CCC(N4CCCC4=O)CC3)c2CCN1C(=O)c1cnn(-c2ccccc2)c1,CC1CCCC1C1CCC(C2CCCC3C2CCC(C(C)C2CCC(C4CCCCC4)C2)C3C(C)CC2CCCCC2)CC1,ChEMBL activity records,CHEMBL5836618,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0871,ChEMBL Murcko scaffold cluster,O=C1CCC2(CCN(c3cccc4c3CCN(C(=O)c3cnn(-c5ccccc5)c3)C4C(=O)Nc3ccccc3)CC2)O1,CC1CCC2(CCC(C3CCCC4C3CCC(C(C)C3CCC(C5CCCCC5)C3)C4C(C)CC3CCCCC3)CC2)C1,ChEMBL activity records,CHEMBL5901070,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0872,ChEMBL Murcko scaffold cluster,O=C1CCC2(CCN(c3cccc4c3CCN(C(=O)c3cn(-c5ccccc5)nn3)C4C(=O)Nc3ccccc3)CC2)O1,CC1CCC2(CCC(C3CCCC4C3CCC(C(C)C3CCC(C5CCCCC5)C3)C4C(C)CC3CCCCC3)CC2)C1,ChEMBL activity records,CHEMBL5995462,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0873,ChEMBL Murcko scaffold cluster,O=C1CCC2(CCN(c3cccc4c3CCN(C(=O)c3cn(-c5ccccc5)cn3)C4C(=O)Nc3ccccc3)CC2)O1,CC1CCC2(CCC(C3CCCC4C3CCC(C(C)C3CCC(C5CCCCC5)C3)C4C(C)CC3CCCCC3)CC2)C1,ChEMBL activity records,CHEMBL5907429,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0874,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@H]1c2cccc(N3CCNCC3=O)c2CCN1C(=O)c1cn(-c2ccccc2)nn1,CC1CCCCC1C1CCCC2C1CCC(C(C)C1CCC(C3CCCCC3)C1)C2C(C)CC1CCCCC1,ChEMBL activity records,CHEMBL5746051,114 nM,114 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-0875,ChEMBL Murcko scaffold cluster,O=C(Nc1ccccc1)[C@@H]1c2cccc(N3CCNCC3=O)c2CCN1C(=O)c1cn(-c2ccccc2)nn1,CC1CCCCC1C1CCCC2C1CCC(C(C)C1CCC(C3CCCCC3)C1)C2C(C)CC1CCCCC1,ChEMBL activity records,CHEMBL5973019,5 nM,5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,3 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
